Y,X,PC_4,Year,Gemeente code,Provincie code,Provincie name,Gemeente name
52.0874218773,5.08625538687,3533,2020,344,26,Utrecht,Utrecht
52.1099446543,5.08744753259,3553,2020,344,26,Utrecht,Utrecht
52.1457484872,5.03023088268,3603,2020,1904,26,Utrecht,Stichtse Vecht
52.1690278165,4.99985718257,3621,2020,1904,26,Utrecht,Stichtse Vecht
52.2132218778,4.85393670375,3641,2020,736,26,Utrecht,De Ronde Venen
52.1604323418,5.27304945655,3766,2020,342,26,Utrecht,Soest
52.1556317926,5.67884736954,3774,2020,203,25,Gelderland,Barneveld
52.1602261264,5.4659862519,3836,2020,307,26,Utrecht,Amersfoort
52.0042638184,5.35042116689,3947,2020,352,26,Utrecht,Wijk bij Duurstede
51.8710545499,5.4081563205,4007,2020,281,25,Gelderland,Tiel
51.9072997426,5.48754525885,4054,2020,1740,25,Gelderland,Neder-Betuwe
51.9413608865,5.0716313146,4126,2020,1961,26,Utrecht,Vijfheerenlanden
51.865829736,5.15663513767,4155,2020,1960,25,Gelderland,West Betuwe
51.7809179059,5.05593254179,4281,2020,1959,30,Noord-Brabant,Altena
51.5109947073,3.69204442504,4341,2020,687,29,Zeeland,Middelburg
51.5008897786,3.7993729622,4458,2020,664,29,Zeeland,Goes
51.5221266678,3.91222595008,4465,2020,664,29,Zeeland,Goes
51.3032946935,3.84707244363,4538,2020,715,29,Zeeland,Terneuzen
51.3177099323,3.98473859174,4581,2020,677,29,Zeeland,Hulst
51.4942368221,4.30156511259,4621,2020,748,30,Noord-Brabant,Bergen op Zoom
51.5800192966,4.18581734337,4698,2020,716,29,Zeeland,Tholen
51.5919732488,4.53609291365,4731,2020,1655,30,Noord-Brabant,Halderberge
51.7031383274,4.64006331597,4781,2020,1709,30,Noord-Brabant,Moerdijk
51.6930535322,4.74984048373,4927,2020,1719,30,Noord-Brabant,Drimmelen
51.6642965023,4.94250366763,5109,2020,766,30,Noord-Brabant,Dongen
51.4208737979,4.79444082582,5114,2020,744,30,Noord-Brabant,Baarle-Nassau
51.6906659899,5.26608874866,5223,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.6765072185,5.27170301339,5264,2020,865,30,Noord-Brabant,Vught
51.5656521076,5.370903273,5298,2020,757,30,Noord-Brabant,Boxtel
51.7566245243,5.19628072102,5325,2020,263,25,Gelderland,Maasdriel
51.7688649998,5.57673308956,5351,2020,828,30,Noord-Brabant,Oss
51.8116202303,5.62668264197,5354,2020,828,30,Noord-Brabant,Oss
51.7356487297,5.7457219465,5364,2020,786,30,Noord-Brabant,Grave
51.7422099884,5.68597392288,5375,2020,1685,30,Noord-Brabant,Landerd
51.541519745,5.72960391191,5425,2020,1652,30,Noord-Brabant,Gemert-Bakel
51.6068968131,5.67669277592,5427,2020,755,30,Noord-Brabant,Boekel
51.7414014355,5.85818073917,5432,2020,1684,30,Noord-Brabant,Cuijk
51.6990524674,5.93387768509,5441,2020,756,30,Noord-Brabant,Boxmeer
51.572382877,6.02930411253,5823,2020,756,30,Noord-Brabant,Boxmeer
51.2785521777,6.08922153861,5953,2020,889,31,Limburg,Beesel
51.3566181949,5.6265323037,6029,2020,1658,30,Noord-Brabant,Heeze-Leende
51.1444794201,6.10137859358,6063,2020,1669,31,Limburg,Roerdalen
51.0170119844,5.87025274648,6136,2020,1883,31,Limburg,Sittard-Geleen
50.8661948865,5.87100536682,6341,2020,994,31,Limburg,Valkenburg aan de Geul
50.899429853,5.95537450128,6412,2020,917,31,Limburg,Heerlen
50.9582492439,5.94119051327,6447,2020,1954,31,Limburg,Beekdaelen
51.831984019,5.81426246076,6544,2020,268,25,Gelderland,Nijmegen
52.0456733143,5.64670437792,6714,2020,228,25,Gelderland,Ede
51.9305686568,6.6143230822,7121,2020,197,25,Gelderland,Aalten
52.1966379348,6.29125419974,7217,2020,262,25,Gelderland,Lochem
52.1236986508,6.44159939456,7244,2020,262,25,Gelderland,Lochem
52.213658129,5.9897127229,7321,2020,200,25,Gelderland,Apeldoorn
52.198298992,5.99850686416,7329,2020,200,25,Gelderland,Apeldoorn
52.1774425788,5.83115493931,7348,2020,200,25,Gelderland,Apeldoorn
52.2905448774,6.21720701355,7433,2020,150,23,Overijssel,Deventer
52.242042514,7.03402616973,7586,2020,168,23,Overijssel,Losser
52.6133150399,6.70961470833,7787,2020,160,23,Overijssel,Hardenberg
52.7950763191,6.90680465105,7822,2020,114,22,Drenthe,Emmen
52.8463844585,6.97559244671,7831,2020,114,22,Drenthe,Emmen
52.8648468467,6.73603785883,7849,2020,109,22,Drenthe,Coevorden
52.7324308074,6.96854485805,7892,2020,114,22,Drenthe,Emmen
52.7687081645,6.52867661663,7937,2020,1731,22,Drenthe,Midden-Drenthe
52.6502656734,6.29956057881,7955,2020,180,23,Overijssel,Staphorst
52.5816256668,6.10588444853,8061,2020,1896,23,Overijssel,Zwartewaterland
52.4515171094,5.86467372896,8082,2020,230,25,Gelderland,Elburg
52.3811161414,6.32216493375,8106,2020,177,23,Overijssel,Raalte
52.7230396626,5.9783941038,8356,2020,1708,23,Overijssel,Steenwijkerland
52.7531181828,5.96894758322,8362,2020,1708,23,Overijssel,Steenwijkerland
52.8480493767,6.18269845631,8382,2020,1701,22,Drenthe,Westerveld
52.9639911467,6.27652082208,8425,2020,85,21,Fryslân,Ooststellingwerf
52.9345723452,5.95197551698,8444,2020,74,21,Fryslân,Heerenveen
52.8710842696,5.80059889099,8537,2020,1940,21,Fryslân,De Fryske Marren
52.8683710224,5.60888219578,8565,2020,1940,21,Fryslân,De Fryske Marren
53.0670074585,5.6732419946,8629,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0832793134,5.66438632694,8642,2020,1900,21,Fryslân,Súdwest-Fryslân
53.10063262,5.47829625158,8748,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0424181028,5.4517435882,8758,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1293265558,5.48782236944,8822,2020,1900,21,Fryslân,Súdwest-Fryslân
53.3936934328,6.0446089616,9143,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3565348076,5.91791677635,9152,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3050994164,6.08971539475,9295,2020,1970,21,Fryslân,Noardeast-Fryslân
53.1820352975,6.35579384078,9356,2020,1969,20,Groningen,Westerkwartier
53.0035897808,6.68560308748,9465,2020,1680,22,Drenthe,Aa en Hunze
53.0156390238,6.9345691071,9501,2020,37,20,Groningen,Stadskanaal
52.8926837031,6.78149070073,9537,2020,1681,22,Drenthe,Borger-Odoorn
53.1341765469,6.80825800625,9632,2020,1952,20,Groningen,Midden-Groningen
53.1427573912,6.83740151026,9633,2020,1952,20,Groningen,Midden-Groningen
53.0936242037,6.92457962061,9644,2020,47,20,Groningen,Veendam
53.2130506954,6.55593256571,9726,2020,14,20,Groningen,Groningen
53.2282377914,6.93911436456,9942,2020,1895,20,Groningen,Oldambt
53.3464794249,6.46139476496,9961,2020,1966,20,Groningen,Het Hogeland
53.4064837004,6.44731822499,9968,2020,1966,20,Groningen,Het Hogeland
52.0958528544,4.29723660398,2585,2020,518,28,Zuid-Holland,'s-Gravenhage
52.1814485466,6.87709014792,7544,2020,153,23,Overijssel,Enschede
52.4086976928,4.90343201054,1036,2020,363,27,Noord-Holland,Amsterdam
52.3819408165,4.86903452183,1051,2020,363,27,Noord-Holland,Amsterdam
52.3823877909,4.82652056483,1063,2020,363,27,Noord-Holland,Amsterdam
52.3635932954,4.93630651731,1094,2020,363,27,Noord-Holland,Amsterdam
52.3241064336,4.92654188729,1114,2020,437,27,Noord-Holland,Ouder-Amstel
52.2147952116,5.15678139119,1215,2020,402,27,Noord-Holland,Hilversum
52.2283372939,5.18775880747,1221,2020,402,27,Noord-Holland,Hilversum
52.2732673035,5.03371714352,1393,2020,1696,27,Noord-Holland,Wijdemeren
52.5232283022,4.96799494481,1444,2020,439,27,Noord-Holland,Purmerend
52.548164824,4.82153888975,1487,2020,361,27,Noord-Holland,Alkmaar
52.4486397477,4.82740669132,1502,2020,479,27,Noord-Holland,Zaanstad
52.6700825222,5.21972003493,1606,2020,498,27,Noord-Holland,Drechterland
52.7696840972,4.82948606825,1769,2020,1911,27,Noord-Holland,Hollands Kroon
52.8604246658,4.95929734095,1774,2020,1911,27,Noord-Holland,Hollands Kroon
52.6320513139,4.74844209715,1811,2020,361,27,Noord-Holland,Alkmaar
52.5746934079,4.77760283027,1846,2020,361,27,Noord-Holland,Alkmaar
52.5244307648,4.72885797114,1911,2020,450,27,Noord-Holland,Uitgeest
52.4675456601,4.60891862757,1975,2020,453,27,Noord-Holland,Velsen
52.3819396205,4.63690044323,2019,2020,392,27,Noord-Holland,Haarlem
52.4217075446,4.65895187752,2026,2020,392,27,Noord-Holland,Haarlem
52.3797312698,4.65332224232,2032,2020,392,27,Noord-Holland,Haarlem
52.3665557957,4.66119874825,2035,2020,392,27,Noord-Holland,Haarlem
52.4155201261,4.67426880261,2063,2020,392,27,Noord-Holland,Haarlem
52.024714286,4.31580511716,2286,2020,603,28,Zuid-Holland,Rijswijk
52.182346665,4.47320199612,2341,2020,579,28,Zuid-Holland,Oegstgeest
52.1007718568,4.59194220158,2391,2020,484,28,Zuid-Holland,Alphen aan den Rijn
52.0919388896,4.35457785952,2592,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0325073957,4.18551476362,2681,2020,1783,28,Zuid-Holland,Westland
52.0148329011,4.7023897211,2801,2020,513,28,Zuid-Holland,Gouda
52.0131624054,4.72445691752,2806,2020,513,28,Zuid-Holland,Gouda
51.9481278288,4.58295977238,2907,2020,502,28,Zuid-Holland,Capelle aan den IJssel
51.8540327946,4.67038658881,2952,2020,482,28,Zuid-Holland,Alblasserdam
51.9043469819,4.77476139106,2959,2020,1978,28,Zuid-Holland,Molenlanden
51.936729558,4.89979301816,2968,2020,1978,28,Zuid-Holland,Molenlanden
51.967712513,4.55167517492,3069,2020,599,28,Zuid-Holland,Rotterdam
51.9166592403,4.39990896003,3111,2020,606,28,Zuid-Holland,Schiedam
51.9186749023,4.09577196194,3233,2020,614,28,Zuid-Holland,Westvoorne
51.7745768232,4.07056141643,3248,2020,1924,28,Zuid-Holland,Goeree-Overflakkee
51.760824325,4.69785453779,3329,2020,505,28,Zuid-Holland,Dordrecht
51.8204232403,4.64004193062,3331,2020,642,28,Zuid-Holland,Zwijndrecht
52.0219241274,5.08884017332,3432,2020,356,26,Utrecht,Nieuwegein
52.0971552483,4.91786848525,3445,2020,632,26,Utrecht,Woerden
52.0948363865,5.00806739801,3452,2020,344,26,Utrecht,Utrecht
52.1383690003,5.02715080243,3605,2020,1904,26,Utrecht,Stichtse Vecht
52.2194734121,4.85392817225,3643,2020,736,26,Utrecht,De Ronde Venen
52.238809943,4.89461648904,3646,2020,736,26,Utrecht,De Ronde Venen
52.3832119424,5.57617034885,3898,2020,50,24,Flevoland,Zeewolde
51.9790800468,5.57500323403,3911,2020,340,26,Utrecht,Rhenen
51.9566177928,5.41453765468,4021,2020,214,25,Gelderland,Buren
51.9371263422,5.47644313696,4032,2020,214,25,Gelderland,Buren
51.8602321218,5.40231564187,4062,2020,281,25,Gelderland,Tiel
51.9504232735,5.19978267589,4105,2020,216,25,Gelderland,Culemborg
51.8909266236,5.07638684083,4142,2020,1961,26,Utrecht,Vijfheerenlanden
51.9308345246,5.11874552932,4145,2020,1961,26,Utrecht,Vijfheerenlanden
51.8299909715,4.97394132898,4201,2020,512,28,Zuid-Holland,Gorinchem
51.7197070482,3.82283136032,4323,2020,1676,29,Zeeland,Schouwen-Duiveland
51.5214464322,3.52086373918,4365,2020,717,29,Zeeland,Veere
51.4617492395,3.54736250018,4384,2020,718,29,Zeeland,Vlissingen
51.5695708502,3.86962774396,4485,2020,1695,29,Zeeland,Noord-Beveland
51.2528572316,3.46277763478,4529,2020,1714,29,Zeeland,Sluis
51.2870459911,3.83703606117,4541,2020,715,29,Zeeland,Terneuzen
51.2575358335,3.80459444862,4551,2020,715,29,Zeeland,Terneuzen
51.3423750872,3.99797695778,4585,2020,677,29,Zeeland,Hulst
51.3606108211,4.04490857952,4587,2020,677,29,Zeeland,Hulst
51.5396044896,4.42837678151,4703,2020,1674,30,Noord-Brabant,Roosendaal
51.5570404951,4.51529882914,4735,2020,840,30,Noord-Brabant,Rucphen
51.6413920026,4.5285199829,4759,2020,1709,30,Noord-Brabant,Moerdijk
51.5997693164,4.7953793606,4816,2020,758,30,Noord-Brabant,Breda
51.5740949688,4.61091953829,4877,2020,777,30,Noord-Brabant,Etten-Leur
51.4558132391,4.57162474267,4885,2020,879,30,Noord-Brabant,Zundert
51.6298422581,4.838667452,4904,2020,826,30,Noord-Brabant,Oosterhout
51.7298375823,4.79153146881,4924,2020,1719,30,Noord-Brabant,Drimmelen
51.599208969,5.00334033195,5047,2020,855,30,Noord-Brabant,Tilburg
51.4507877165,5.12945833335,5085,2020,798,30,Noord-Brabant,Hilvarenbeek
51.3890899902,5.17873115517,5096,2020,1667,30,Noord-Brabant,Reusel-De Mierden
51.5890437915,4.93127079348,5122,2020,784,30,Noord-Brabant,Gilze en Rijen
51.6505183863,5.34375643265,5271,2020,845,30,Noord-Brabant,Sint-Michielsgestel
51.6255423783,5.35730562128,5293,2020,845,30,Noord-Brabant,Sint-Michielsgestel
51.7732261838,5.6903523529,5359,2020,828,30,Noord-Brabant,Oss
51.702595442,5.56200278264,5388,2020,1721,30,Noord-Brabant,Bernheze
51.7224644834,5.81935883914,5437,2020,1684,30,Noord-Brabant,Cuijk
51.6933383581,5.77603508702,5451,2020,815,30,Noord-Brabant,Mill en Sint Hubert
51.3960082072,5.33642910426,5511,2020,770,30,Noord-Brabant,Eersel
51.3500823666,5.43153632642,5551,2020,858,30,Noord-Brabant,Valkenswaard
51.4479248021,5.45808542766,5617,2020,772,30,Noord-Brabant,Eindhoven
51.4730359778,5.47582660066,5625,2020,772,30,Noord-Brabant,Eindhoven
51.4245634786,5.44393247388,5653,2020,772,30,Noord-Brabant,Eindhoven
51.4549315414,5.39043179269,5657,2020,772,30,Noord-Brabant,Eindhoven
51.5002861988,5.41057775373,5683,2020,753,30,Noord-Brabant,Best
51.337315333,5.87859120081,5768,2020,1894,31,Limburg,Peel en Maas
51.5319804813,6.02395119089,5807,2020,984,31,Limburg,Venray
51.4856165248,5.89465875006,5813,2020,984,31,Limburg,Venray
51.568329363,6.09829807978,5855,2020,893,31,Limburg,Bergen (L)
51.3336791812,5.92996013309,5986,2020,1894,31,Limburg,Peel en Maas
51.3328443265,6.08659247558,5991,2020,1894,31,Limburg,Peel en Maas
51.1995218144,5.97529059819,6041,2020,957,31,Limburg,Roermond
50.8681998743,5.68379252157,6219,2020,935,31,Limburg,Maastricht
50.8021311849,5.88329616065,6271,2020,1729,31,Limburg,Gulpen-Wittem
50.7702896043,5.85638755849,6277,2020,1729,31,Limburg,Gulpen-Wittem
50.8305823249,5.93746833702,6287,2020,1729,31,Limburg,Gulpen-Wittem
50.9284296249,5.95250493384,6421,2020,917,31,Limburg,Heerlen
51.8528203599,5.83377107799,6541,2020,268,25,Gelderland,Nijmegen
51.7409746006,5.92058873472,6586,2020,944,31,Limburg,Mook en Middelaar
51.8069007153,5.72153576024,6602,2020,296,25,Gelderland,Wijchen
51.8479465525,5.43824142852,6621,2020,668,25,Gelderland,West Maas en Waal
51.8255141633,5.63724136641,6634,2020,296,25,Gelderland,Wijchen
51.8929513142,5.58469788269,6651,2020,225,25,Gelderland,Druten
51.8755757726,5.51573863562,6658,2020,668,25,Gelderland,West Maas en Waal
51.9442888334,5.89407056897,6836,2020,202,25,Gelderland,Arnhem
52.0090480079,5.78636403972,6874,2020,274,25,Gelderland,Renkum
51.8962417256,6.03420380824,6911,2020,299,25,Gelderland,Zevenaar
52.006746372,6.24791251849,6999,2020,1876,25,Gelderland,Bronckhorst
52.3719279176,6.55679917419,7641,2020,189,23,Overijssel,Wierden
52.5907756531,6.45259803666,7702,2020,160,23,Overijssel,Hardenberg
52.5586783804,6.67669561237,7792,2020,160,23,Overijssel,Hardenberg
52.869532188,6.77344922147,7859,2020,1681,22,Drenthe,Borger-Odoorn
52.8798991799,6.36057785269,7985,2020,1701,22,Drenthe,Westerveld
52.5510247162,6.03239365181,8044,2020,193,23,Overijssel,Zwolle
52.508516141,5.87586974547,8079,2020,269,25,Gelderland,Oldebroek
52.4920718858,6.39730382485,8147,2020,175,23,Overijssel,Ommen
52.4378913483,6.30703062369,8154,2020,148,23,Overijssel,Dalfsen
52.3461452445,6.05596198794,8167,2020,232,25,Gelderland,Epe
52.5146089019,5.48651988349,8224,2020,995,24,Flevoland,Lelystad
52.5356285519,5.45416634362,8241,2020,995,24,Flevoland,Lelystad
52.5336667248,5.9648106746,8274,2020,166,23,Overijssel,Kampen
52.8125924298,5.71205026606,8313,2020,171,24,Flevoland,Noordoostpolder
52.7402051018,5.95245872116,8372,2020,1708,23,Overijssel,Steenwijkerland
52.9777532792,6.22590212494,8423,2020,85,21,Fryslân,Ooststellingwerf
52.9418488424,6.24476840595,8424,2020,85,21,Fryslân,Ooststellingwerf
53.0190214541,6.23707350292,8435,2020,85,21,Fryslân,Ooststellingwerf
52.9368489004,5.93390761029,8445,2020,74,21,Fryslân,Heerenveen
53.0880249743,5.90368808578,8497,2020,90,21,Fryslân,Smallingerland
52.9518354574,5.66773802035,8529,2020,1900,21,Fryslân,Súdwest-Fryslân
52.8693327233,5.45085150761,8574,2020,1940,21,Fryslân,De Fryske Marren
53.0566852945,5.71891711055,8627,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1270873717,5.61292782554,8733,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1061111972,5.39349402382,8751,2020,1900,21,Fryslân,Súdwest-Fryslân
53.3844315808,5.3040461036,8893,2020,93,21,Fryslân,Terschelling
53.3969999372,5.31025835387,8894,2020,93,21,Fryslân,Terschelling
53.137544314,5.77975242625,9089,2020,80,21,Fryslân,Leeuwarden
53.3287465801,5.93888402348,9155,2020,1970,21,Fryslân,Noardeast-Fryslân
53.0531867541,6.19461845019,9241,2020,86,21,Fryslân,Opsterland
53.22971308,5.91369105404,9256,2020,737,21,Fryslân,Tytsjerksteradiel
53.2952238832,6.11767914218,9294,2020,1970,21,Fryslân,Noardeast-Fryslân
53.2670924079,6.07114615303,9298,2020,1970,21,Fryslân,Noardeast-Fryslân
53.2490454951,6.05019474175,9299,2020,1970,21,Fryslân,Noardeast-Fryslân
53.1131614837,6.43513031688,9306,2020,1699,22,Drenthe,Noordenveld
53.1258149647,6.38458459,9311,2020,1699,22,Drenthe,Noordenveld
53.1625394637,6.40891847735,9312,2020,1699,22,Drenthe,Noordenveld
52.8086994952,6.63060330369,9437,2020,1731,22,Drenthe,Midden-Drenthe
53.0604286282,6.73961726704,9468,2020,1680,22,Drenthe,Aa en Hunze
52.9343021678,6.87521685292,9524,2020,1681,22,Drenthe,Borger-Odoorn
52.9513364764,7.00498823264,9581,2020,37,20,Groningen,Stadskanaal
53.2787284284,6.84708979331,9629,2020,1952,20,Groningen,Midden-Groningen
53.3212454191,6.42499585309,9886,2020,1969,20,Groningen,Westerkwartier
53.3570502368,6.42076435845,9964,2020,1966,20,Groningen,Het Hogeland
52.7371726839,4.8967101477,1733,2020,1911,27,Noord-Holland,Hollands Kroon
52.4105092693,4.96943493963,1027,2020,363,27,Noord-Holland,Amsterdam
52.4058356756,5.01154216699,1028,2020,363,27,Noord-Holland,Amsterdam
52.4036861499,4.83194117023,1042,2020,363,27,Noord-Holland,Amsterdam
52.3526479609,4.99787536624,1087,2020,363,27,Noord-Holland,Amsterdam
52.2614414591,4.87300521434,1189,2020,362,27,Noord-Holland,Amstelveen
52.2184996337,5.19528016723,1212,2020,402,27,Noord-Holland,Hilversum
52.2717891334,5.13020135168,1218,2020,402,27,Noord-Holland,Hilversum
52.2311999131,5.09014121839,1241,2020,1696,27,Noord-Holland,Wijdemeren
52.2971563984,5.279415958,1277,2020,406,27,Noord-Holland,Huizen
52.393417327,5.17588827905,1319,2020,34,24,Flevoland,Almere
52.3503125146,5.21521944333,1351,2020,34,24,Flevoland,Almere
52.3394698342,5.21951861236,1354,2020,34,24,Flevoland,Almere
52.3335837813,5.27902874459,1358,2020,34,24,Flevoland,Almere
52.5768602999,5.00283741486,1474,2020,385,27,Noord-Holland,Edam-Volendam
52.4381125522,4.82022238327,1506,2020,479,27,Noord-Holland,Zaanstad
52.5108015499,4.85086171734,1546,2020,880,27,Noord-Holland,Wormerland
52.4645671699,4.72919711972,1566,2020,479,27,Noord-Holland,Zaanstad
52.6489060017,5.05871772663,1624,2020,405,27,Noord-Holland,Hoorn
52.6899887283,4.95034894206,1715,2020,432,27,Noord-Holland,Opmeer
52.6793026796,4.80378260634,1721,2020,416,27,Noord-Holland,Langedijk
52.7822178963,4.72404924986,1752,2020,441,27,Noord-Holland,Schagen
53.0552679587,4.78123880108,1791,2020,448,27,Noord-Holland,Texel
52.6297722485,4.83599534702,1842,2020,361,27,Noord-Holland,Alkmaar
52.3574510427,4.64395302274,2034,2020,392,27,Noord-Holland,Haarlem
52.3516452873,4.63252283349,2102,2020,397,27,Noord-Holland,Heemstede
52.1222325403,4.39966388462,2245,2020,629,28,Zuid-Holland,Wassenaar
52.193507335,4.62276805009,2371,2020,1884,28,Zuid-Holland,Kaag en Braassem
52.0659499619,4.21978280009,2554,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0764078036,4.25884209323,2565,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0933083398,4.25677107132,2583,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0038136617,4.47164001955,2651,2020,1621,28,Zuid-Holland,Lansingerland
52.0625857026,4.49245517219,2711,2020,637,28,Zuid-Holland,Zoetermeer
52.0457657079,4.62552814206,2742,2020,627,28,Zuid-Holland,Waddinxveen
52.0334689212,4.70810652927,2804,2020,513,28,Zuid-Holland,Gouda
51.9092604694,4.57763057181,2921,2020,542,28,Zuid-Holland,Krimpen aan den IJssel
51.9175874994,4.62440669247,2925,2020,542,28,Zuid-Holland,Krimpen aan den IJssel
51.9420335035,4.65523470293,2935,2020,1931,28,Zuid-Holland,Krimpenerwaard
51.9526413815,4.47114450295,3052,2020,599,28,Zuid-Holland,Rotterdam
51.9675898525,4.4729191419,3053,2020,599,28,Zuid-Holland,Rotterdam
51.9055577216,4.40425777838,3114,2020,606,28,Zuid-Holland,Schiedam
51.90261086,4.30951128096,3133,2020,622,28,Zuid-Holland,Vlaardingen
51.8114630357,4.24367425602,3214,2020,1930,28,Zuid-Holland,Nissewaard
52.0436394637,4.47164438738,2719,2020,637,28,Zuid-Holland,Zoetermeer
51.5766379356,4.75342917259,4812,2020,758,30,Noord-Brabant,Breda
51.7854874466,5.54876832992,5347,2020,828,30,Noord-Brabant,Oss
52.3924458199,4.86124696323,1014,2020,363,27,Noord-Holland,Amsterdam
52.3078968038,4.94218358684,1101,2020,363,27,Noord-Holland,Amsterdam
52.5031528565,5.05991798783,1132,2020,385,27,Noord-Holland,Edam-Volendam
52.4322084942,5.04045815042,1153,2020,852,27,Noord-Holland,Waterland
52.3175666114,4.83772890356,1182,2020,362,27,Noord-Holland,Amstelveen
52.3842587621,5.19868490214,1313,2020,34,24,Flevoland,Almere
52.3589107492,5.29073409787,1341,2020,34,24,Flevoland,Almere
52.3197803665,5.1080416427,1399,2020,1942,27,Noord-Holland,Gooise Meren
52.7278530777,4.99803335158,1662,2020,432,27,Noord-Holland,Opmeer
